##BLOCKS= 182,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.038,0.043,0.005,10.502,,,,,,,,,,,,,
 ,E8, , ,0.047, , , ,,,,,,,,,,,,,
 ,E9, , ,0.044, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.041,0.042,0.001,3.303,,,,,,,,,,,,,
 ,E11, , ,0.043, , , ,,,,,,,,,,,,,
 ,E12, , ,0.041, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0002,0,0.0002,-0.0066,-0.0065,-0.0067,-0.0065,-0.0064,-0.0067,-0.0064,-0.0065,-0.0065,,,,,,,
,,0.1564,0.1625,0.1589,0.1676,0.166,0.1643,0.1534,0.1676,0.1636,0.1585,0.1482,0.1422,,,,,,,
,,0.1417,0.1536,0.1494,0.1548,0.1495,0.154,0.1457,0.1501,0.1569,0.1467,0.1461,0.1316,,,,,,,
,,0.1679,0.1714,0.1744,0.1747,0.1787,0.1802,0.1533,0.1624,0.1597,0.1376,0.1335,0.1275,,,,,,,
,,0.1455,0.1552,0.1551,0.1505,0.1576,0.1612,0.1558,0.156,0.1543,0.1486,0.1475,0.139,,,,,,,
,,0.1456,0.1524,0.1492,0.1545,0.1567,0.1593,0.1568,0.1463,0.1524,0.1374,0.1366,0.1304,,,,,,,
,,0.0565,0.0573,0.0563,0.0591,0.0566,0.0572,0.0541,0.0562,0.0568,0.0556,0.0506,0.0499,,,,,,,
,,-0.0067,-0.0069,-0.0067,-0.0067,-0.0063,-0.0065,-0.0067,-0.0069,-0.006,-0.0064,-0.0067,-0.0066,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0.146,0.149,0.003,2.282,,,,,,,,,,,,,
 ,F2, , ,0.152, , , ,,,,,,,,,,,,,
 ,F3, , ,0.149, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.155,0.157,0.002,1.532,,,,,,,,,,,,,
 ,F5, , ,0.157, , , ,,,,,,,,,,,,,
 ,F6, , ,0.159, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.157,0.152,0.005,3.473,,,,,,,,,,,,,
 ,F8, , ,0.146, , , ,,,,,,,,,,,,,
 ,F9, , ,0.152, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.137,0.135,0.004,2.842,,,,,,,,,,,,,
 ,F11, , ,0.137, , , ,,,,,,,,,,,,,
 ,F12, , ,0.13, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.057,0.057,0.001,0.933,,,,,,,,,,,,,
 ,G2, , ,0.057, , , ,,,,,,,,,,,,,
 ,G3, , ,0.056, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.059,0.058,0.001,2.265,,,,,,,,,,,,,
 ,G5, , ,0.057, , , ,,,,,,,,,,,,,
 ,G6, , ,0.057, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.054,0.056,0.001,2.545,,,,,,,,,,,,,
 ,G8, , ,0.056, , , ,,,,,,,,,,,,,
 ,G9, , ,0.057, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.056,0.052,0.003,5.974,,,,,,,,,,,,,
 ,G11, , ,0.051, , , ,,,,,,,,,,,,,
 ,G12, , ,0.05, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.156,0.159,0.003,1.925,,,,,,,,,,,,,
 ,B2, , ,0.163, , , ,,,,,,,,,,,,,
 ,B3, , ,0.159, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.168,0.166,0.002,0.994,,,,,,,,,,,,,
 ,B5, , ,0.166, , , ,,,,,,,,,,,,,
 ,B6, , ,0.164, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.153,0.162,0.007,4.533,,,,,,,,,,,,,
 ,B8, , ,0.168, , , ,,,,,,,,,,,,,
 ,B9, , ,0.164, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.159,0.15,0.008,5.509,,,,,,,,,,,,,
 ,B11, , ,0.148, , , ,,,,,,,,,,,,,
 ,B12, , ,0.142, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.142,0.148,0.006,4.071,,,,,,,,,,,,,
 ,C2, , ,0.154, , , ,,,,,,,,,,,,,
 ,C3, , ,0.149, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,0.155,0.153,0.003,1.87,,,,,,,,,,,,,
 ,C5, , ,0.15, , , ,,,,,,,,,,,,,
 ,C6, , ,0.154, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.146,0.151,0.006,3.739,,,,,,,,,,,,,
 ,C8, , ,0.15, , , ,,,,,,,,,,,,,
 ,C9, , ,0.157, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.147,0.141,0.009,6.044,,,,,,,,,,,,,
 ,C11, , ,0.146, , , ,,,,,,,,,,,,,
 ,C12, , ,0.132, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.168,0.171,0.003,1.9,,,,,,,,,,,,,
 ,D2, , ,0.171, , , ,,,,,,,,,,,,,
 ,D3, , ,0.174, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.175,0.178,0.003,1.598,,,,,,,,,,,,,
 ,D5, , ,0.179, , , ,,,,,,,,,,,,,
 ,D6, , ,0.18, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.153,0.158,0.005,2.949,,,,,,,,,,,,,
 ,D8, , ,0.162, , , ,,,,,,,,,,,,,
 ,D9, , ,0.16, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.138,0.133,0.005,3.823,,,,,,,,,,,,,
 ,D11, , ,0.134, , , ,,,,,,,,,,,,,
 ,D12, , ,0.128, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.146,0.152,0.006,3.667,,,,,,,,,,,,,
 ,E2, , ,0.155, , , ,,,,,,,,,,,,,
 ,E3, , ,0.155, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.151,0.156,0.005,3.48,,,,,,,,,,,,,
 ,E5, , ,0.158, , , ,,,,,,,,,,,,,
 ,E6, , ,0.161, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.156,0.155,0.001,0.598,,,,,,,,,,,,,
 ,E8, , ,0.156, , , ,,,,,,,,,,,,,
 ,E9, , ,0.154, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.149,0.145,0.005,3.623,,,,,,,,,,,,,
 ,E11, , ,0.148, , , ,,,,,,,,,,,,,
 ,E12, , ,0.139, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0003,0,0.0003,-0.0067,-0.0067,-0.0068,-0.0066,-0.0066,-0.0068,-0.0065,-0.0065,-0.0065,,,,,,,
,,0.5503,0.5678,0.5577,0.572,0.5779,0.5779,0.5244,0.5651,0.5584,0.5327,0.509,0.5328,,,,,,,
,,0.5042,0.523,0.517,0.5279,0.5148,0.5331,0.4868,0.494,0.5132,0.4874,0.4988,0.4799,,,,,,,
,,0.5603,0.5795,0.5848,0.2625,0.2669,0.2691,0.1646,0.1739,0.1699,0.1537,0.1504,0.1478,,,,,,,
,,0.5007,0.5346,0.5317,0.5116,0.4211,0.4328,0.2588,0.2692,0.2665,0.2544,0.2568,0.2503,,,,,,,
,,0.4845,0.509,0.4965,0.2347,0.2314,0.2353,0.1533,0.1437,0.1493,0.1178,0.1166,0.1166,,,,,,,
,,0.1842,0.1884,0.186,0.1921,0.1879,0.1885,0.1815,0.1878,0.1874,0.1846,0.1714,0.1621,,,,,,,
,,-0.0068,-0.0069,-0.0069,-0.0068,-0.0064,-0.0066,-0.0067,-0.0069,-0.0062,-0.0065,-0.0068,-0.0066,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0.485,0.497,0.012,2.467,,,,,,,,,,,,,
 ,F2, , ,0.509, , , ,,,,,,,,,,,,,
 ,F3, , ,0.497, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.235,0.234,0.002,0.898,,,,,,,,,,,,,
 ,F5, , ,0.231, , , ,,,,,,,,,,,,,
 ,F6, , ,0.235, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.153,0.149,0.005,3.241,,,,,,,,,,,,,
 ,F8, , ,0.144, , , ,,,,,,,,,,,,,
 ,F9, , ,0.149, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.118,0.117,0.001,0.592,,,,,,,,,,,,,
 ,F11, , ,0.117, , , ,,,,,,,,,,,,,
 ,F12, , ,0.117, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.184,0.186,0.002,1.132,,,,,,,,,,,,,
 ,G2, , ,0.188, , , ,,,,,,,,,,,,,
 ,G3, , ,0.186, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.192,0.19,0.002,1.199,,,,,,,,,,,,,
 ,G5, , ,0.188, , , ,,,,,,,,,,,,,
 ,G6, , ,0.189, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.181,0.186,0.004,1.901,,,,,,,,,,,,,
 ,G8, , ,0.188, , , ,,,,,,,,,,,,,
 ,G9, , ,0.187, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.185,0.173,0.011,6.547,,,,,,,,,,,,,
 ,G11, , ,0.171, , , ,,,,,,,,,,,,,
 ,G12, , ,0.162, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.55,0.559,0.009,1.573,,,,,,,,,,,,,
 ,B2, , ,0.568, , , ,,,,,,,,,,,,,
 ,B3, , ,0.558, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.572,0.576,0.003,0.591,,,,,,,,,,,,,
 ,B5, , ,0.578, , , ,,,,,,,,,,,,,
 ,B6, , ,0.578, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.524,0.549,0.022,3.973,,,,,,,,,,,,,
 ,B8, , ,0.565, , , ,,,,,,,,,,,,,
 ,B9, , ,0.558, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.533,0.525,0.014,2.613,,,,,,,,,,,,,
 ,B11, , ,0.509, , , ,,,,,,,,,,,,,
 ,B12, , ,0.533, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.504,0.515,0.01,1.866,,,,,,,,,,,,,
 ,C2, , ,0.523, , , ,,,,,,,,,,,,,
 ,C3, , ,0.517, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,0.528,0.525,0.009,1.795,,,,,,,,,,,,,
 ,C5, , ,0.515, , , ,,,,,,,,,,,,,
 ,C6, , ,0.533, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.487,0.498,0.014,2.74,,,,,,,,,,,,,
 ,C8, , ,0.494, , , ,,,,,,,,,,,,,
 ,C9, , ,0.513, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.487,0.489,0.01,1.947,,,,,,,,,,,,,
 ,C11, , ,0.499, , , ,,,,,,,,,,,,,
 ,C12, , ,0.48, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.56,0.575,0.013,2.242,,,,,,,,,,,,,
 ,D2, , ,0.58, , , ,,,,,,,,,,,,,
 ,D3, , ,0.585, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.263,0.266,0.003,1.263,,,,,,,,,,,,,
 ,D5, , ,0.267, , , ,,,,,,,,,,,,,
 ,D6, , ,0.269, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.165,0.169,0.005,2.753,,,,,,,,,,,,,
 ,D8, , ,0.174, , , ,,,,,,,,,,,,,
 ,D9, , ,0.17, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.154,0.151,0.003,1.963,,,,,,,,,,,,,
 ,D11, , ,0.15, , , ,,,,,,,,,,,,,
 ,D12, , ,0.148, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.501,0.522,0.019,3.598,,,,,,,,,,,,,
 ,E2, , ,0.535, , , ,,,,,,,,,,,,,
 ,E3, , ,0.532, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.512,0.455,0.049,10.814,,,,,,,,,,,,,
 ,E5, , ,0.421, , , ,,,,,,,,,,,,,
 ,E6, , ,0.433, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.259,0.265,0.005,2.038,,,,,,,,,,,,,
 ,E8, , ,0.269, , , ,,,,,,,,,,,,,
 ,E9, , ,0.267, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.254,0.254,0.003,1.295,,,,,,,,,,,,,
 ,E11, , ,0.257, , , ,,,,,,,,,,,,,
 ,E12, , ,0.25, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0002666666667,-6.67E-05,0.0003333333333,-0.006666666667,-0.006766666667,-0.006866666667,-0.006766666667,-0.006666666667,-0.006766666667,-0.006566666667,-0.006566666667,-0.006566666667,,,,,,,
,,0.8316333333,0.8581333333,0.8448333333,0.8487333333,0.8509333333,0.8546333333,0.8242333333,0.8671333333,0.8582333333,0.7359333333,0.7109333333,0.7474333333,,,,,,,
,,0.8006333333,0.8270333333,0.8231333333,0.8356333333,0.8182333333,0.8305333333,0.8078333333,0.8232333333,0.8478333333,0.7253333333,0.7337333333,0.7207333333,,,,,,,
,,0.8180333333,0.8347333333,0.8418333333,0.3192333333,0.3272333333,0.3292333333,0.1671333333,0.1771333333,0.1723333333,0.1526333333,0.1497333333,0.1424333333,,,,,,,
,,0.7896333333,0.8242333333,0.8218333333,0.8037333333,0.6769333333,0.6881333333,0.3389333333,0.3699333333,0.3633333333,0.3064333333,0.3124333333,0.2988333333,,,,,,,
,,0.7884333333,0.8132333333,0.8096333333,0.2123333333,0.2094333333,0.2110333333,0.1399333333,0.1308333333,0.1360333333,0.1062333333,0.1046333333,0.1049333333,,,,,,,
,,0.3112333333,0.3181333333,0.3149333333,0.3203333333,0.3116333333,0.3138333333,0.2663333333,0.2731333333,0.2706333333,0.2359333333,0.2207333333,0.2093333333,,,,,,,
,,-0.006866666667,-0.006966666667,-0.006866666667,-0.006866666667,-0.006466666667,-0.006666666667,-0.006766666667,-0.007066666667,-0.006266666667,-0.006566666667,-0.006866666667,-0.006666666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
